file,parameter
actuator_controls_0_0.csv,timestamp
actuator_controls_0_0.csv,timestamp_sample
actuator_controls_0_0.csv,control[0]
actuator_controls_0_0.csv,control[1]
actuator_controls_0_0.csv,control[2]
actuator_controls_0_0.csv,control[3]
actuator_controls_0_0.csv,control[4]
actuator_controls_0_0.csv,control[5]
actuator_controls_0_0.csv,control[6]
actuator_controls_0_0.csv,control[7]
actuator_outputs_0.csv,timestamp
actuator_outputs_0.csv,noutputs
actuator_outputs_0.csv,output[0]
actuator_outputs_0.csv,output[1]
actuator_outputs_0.csv,output[2]
actuator_outputs_0.csv,output[3]
actuator_outputs_0.csv,output[4]
actuator_outputs_0.csv,output[5]
actuator_outputs_0.csv,output[6]
actuator_outputs_0.csv,output[7]
actuator_outputs_0.csv,output[8]
actuator_outputs_0.csv,output[9]
actuator_outputs_0.csv,output[10]
actuator_outputs_0.csv,output[11]
actuator_outputs_0.csv,output[12]
actuator_outputs_0.csv,output[13]
actuator_outputs_0.csv,output[14]
actuator_outputs_0.csv,output[15]
airspeed_0.csv,timestamp
airspeed_0.csv,indicated_airspeed_m_s
airspeed_0.csv,true_airspeed_m_s
airspeed_0.csv,air_temperature_celsius
airspeed_0.csv,confidence
battery_status_0.csv,timestamp
battery_status_0.csv,voltage_v
battery_status_0.csv,voltage_filtered_v
battery_status_0.csv,current_a
battery_status_0.csv,current_filtered_a
battery_status_0.csv,average_current_a
battery_status_0.csv,discharged_mah
battery_status_0.csv,remaining
battery_status_0.csv,scale
battery_status_0.csv,temperature
battery_status_0.csv,cell_count
battery_status_0.csv,voltage_cell_v[0]
battery_status_0.csv,voltage_cell_v[1]
battery_status_0.csv,voltage_cell_v[2]
battery_status_0.csv,voltage_cell_v[3]
battery_status_0.csv,max_cell_voltage_delta
battery_status_0.csv,capacity
battery_status_0.csv,cycle_count
battery_status_0.csv,run_time_to_empty
battery_status_0.csv,average_time_to_empty
battery_status_0.csv,serial_number
battery_status_0.csv,connected
battery_status_0.csv,system_source
battery_status_0.csv,priority
battery_status_0.csv,is_powering_off
battery_status_0.csv,warning
ekf2_innovations_0.csv,timestamp
ekf2_innovations_0.csv,vel_pos_innov[0]
ekf2_innovations_0.csv,vel_pos_innov[1]
ekf2_innovations_0.csv,vel_pos_innov[2]
ekf2_innovations_0.csv,vel_pos_innov[3]
ekf2_innovations_0.csv,vel_pos_innov[4]
ekf2_innovations_0.csv,vel_pos_innov[5]
ekf2_innovations_0.csv,mag_innov[0]
ekf2_innovations_0.csv,mag_innov[1]
ekf2_innovations_0.csv,mag_innov[2]
ekf2_innovations_0.csv,heading_innov
ekf2_innovations_0.csv,airspeed_innov
ekf2_innovations_0.csv,beta_innov
ekf2_innovations_0.csv,flow_innov[0]
ekf2_innovations_0.csv,flow_innov[1]
ekf2_innovations_0.csv,hagl_innov
ekf2_innovations_0.csv,vel_pos_innov_var[0]
ekf2_innovations_0.csv,vel_pos_innov_var[1]
ekf2_innovations_0.csv,vel_pos_innov_var[2]
ekf2_innovations_0.csv,vel_pos_innov_var[3]
ekf2_innovations_0.csv,vel_pos_innov_var[4]
ekf2_innovations_0.csv,vel_pos_innov_var[5]
ekf2_innovations_0.csv,mag_innov_var[0]
ekf2_innovations_0.csv,mag_innov_var[1]
ekf2_innovations_0.csv,mag_innov_var[2]
ekf2_innovations_0.csv,heading_innov_var
ekf2_innovations_0.csv,airspeed_innov_var
ekf2_innovations_0.csv,beta_innov_var
ekf2_innovations_0.csv,flow_innov_var[0]
ekf2_innovations_0.csv,flow_innov_var[1]
ekf2_innovations_0.csv,hagl_innov_var
ekf2_innovations_0.csv,output_tracking_error[0]
ekf2_innovations_0.csv,output_tracking_error[1]
ekf2_innovations_0.csv,output_tracking_error[2]
ekf2_innovations_0.csv,drag_innov[0]
ekf2_innovations_0.csv,drag_innov[1]
ekf2_innovations_0.csv,drag_innov_var[0]
ekf2_innovations_0.csv,drag_innov_var[1]
ekf2_innovations_0.csv,aux_vel_innov[0]
ekf2_innovations_0.csv,aux_vel_innov[1]
ekf2_timestamps_0.csv,timestamp
ekf2_timestamps_0.csv,airspeed_timestamp_rel
ekf2_timestamps_0.csv,distance_sensor_timestamp_rel
ekf2_timestamps_0.csv,gps_timestamp_rel
ekf2_timestamps_0.csv,optical_flow_timestamp_rel
ekf2_timestamps_0.csv,vehicle_air_data_timestamp_rel
ekf2_timestamps_0.csv,vehicle_magnetometer_timestamp_rel
ekf2_timestamps_0.csv,visual_odometry_timestamp_rel
ekf_gps_drift_0.csv,timestamp
ekf_gps_drift_0.csv,hpos_drift_rate
ekf_gps_drift_0.csv,vpos_drift_rate
ekf_gps_drift_0.csv,hspd
ekf_gps_drift_0.csv,blocked
estimator_status_0.csv,timestamp
estimator_status_0.csv,states[0]
estimator_status_0.csv,states[1]
estimator_status_0.csv,states[2]
estimator_status_0.csv,states[3]
estimator_status_0.csv,states[4]
estimator_status_0.csv,states[5]
estimator_status_0.csv,states[6]
estimator_status_0.csv,states[7]
estimator_status_0.csv,states[8]
estimator_status_0.csv,states[9]
estimator_status_0.csv,states[10]
estimator_status_0.csv,states[11]
estimator_status_0.csv,states[12]
estimator_status_0.csv,states[13]
estimator_status_0.csv,states[14]
estimator_status_0.csv,states[15]
estimator_status_0.csv,states[16]
estimator_status_0.csv,states[17]
estimator_status_0.csv,states[18]
estimator_status_0.csv,states[19]
estimator_status_0.csv,states[20]
estimator_status_0.csv,states[21]
estimator_status_0.csv,states[22]
estimator_status_0.csv,states[23]
estimator_status_0.csv,vibe[0]
estimator_status_0.csv,vibe[1]
estimator_status_0.csv,vibe[2]
estimator_status_0.csv,covariances[0]
estimator_status_0.csv,covariances[1]
estimator_status_0.csv,covariances[2]
estimator_status_0.csv,covariances[3]
estimator_status_0.csv,covariances[4]
estimator_status_0.csv,covariances[5]
estimator_status_0.csv,covariances[6]
estimator_status_0.csv,covariances[7]
estimator_status_0.csv,covariances[8]
estimator_status_0.csv,covariances[9]
estimator_status_0.csv,covariances[10]
estimator_status_0.csv,covariances[11]
estimator_status_0.csv,covariances[12]
estimator_status_0.csv,covariances[13]
estimator_status_0.csv,covariances[14]
estimator_status_0.csv,covariances[15]
estimator_status_0.csv,covariances[16]
estimator_status_0.csv,covariances[17]
estimator_status_0.csv,covariances[18]
estimator_status_0.csv,covariances[19]
estimator_status_0.csv,covariances[20]
estimator_status_0.csv,covariances[21]
estimator_status_0.csv,covariances[22]
estimator_status_0.csv,covariances[23]
estimator_status_0.csv,control_mode_flags
estimator_status_0.csv,pos_horiz_accuracy
estimator_status_0.csv,pos_vert_accuracy
estimator_status_0.csv,mag_test_ratio
estimator_status_0.csv,vel_test_ratio
estimator_status_0.csv,pos_test_ratio
estimator_status_0.csv,hgt_test_ratio
estimator_status_0.csv,tas_test_ratio
estimator_status_0.csv,hagl_test_ratio
estimator_status_0.csv,beta_test_ratio
estimator_status_0.csv,time_slip
estimator_status_0.csv,gps_check_fail_flags
estimator_status_0.csv,filter_fault_flags
estimator_status_0.csv,innovation_check_flags
estimator_status_0.csv,solution_status_flags
estimator_status_0.csv,n_states
estimator_status_0.csv,pre_flt_fail_innov_heading
estimator_status_0.csv,pre_flt_fail_innov_vel_horiz
estimator_status_0.csv,pre_flt_fail_innov_vel_vert
estimator_status_0.csv,pre_flt_fail_innov_height
estimator_status_0.csv,health_flags
estimator_status_0.csv,timeout_flags
home_position_0.csv,timestamp
home_position_0.csv,lat
home_position_0.csv,lon
home_position_0.csv,alt
home_position_0.csv,x
home_position_0.csv,y
home_position_0.csv,z
home_position_0.csv,yaw
home_position_0.csv,valid_alt
home_position_0.csv,valid_hpos
home_position_0.csv,manual_home
mission_result_0.csv,timestamp
mission_result_0.csv,instance_count
mission_result_0.csv,seq_reached
mission_result_0.csv,seq_current
mission_result_0.csv,seq_total
mission_result_0.csv,item_changed_index
mission_result_0.csv,item_do_jump_remaining
mission_result_0.csv,valid
mission_result_0.csv,warning
mission_result_0.csv,finished
mission_result_0.csv,failure
mission_result_0.csv,stay_in_failsafe
mission_result_0.csv,flight_termination
mission_result_0.csv,item_do_jump_changed
mission_result_0.csv,execution_mode
multirotor_motor_limits_0.csv,timestamp
multirotor_motor_limits_0.csv,saturation_status
offboard_control_mode_0.csv,timestamp
offboard_control_mode_0.csv,ignore_thrust
offboard_control_mode_0.csv,ignore_attitude
offboard_control_mode_0.csv,ignore_bodyrate_x
offboard_control_mode_0.csv,ignore_bodyrate_y
offboard_control_mode_0.csv,ignore_bodyrate_z
offboard_control_mode_0.csv,ignore_position
offboard_control_mode_0.csv,ignore_velocity
offboard_control_mode_0.csv,ignore_acceleration_force
offboard_control_mode_0.csv,ignore_alt_hold
position_setpoint_triplet_0.csv,timestamp
position_setpoint_triplet_0.csv,previous.timestamp
position_setpoint_triplet_0.csv,previous.lat
position_setpoint_triplet_0.csv,previous.lon
position_setpoint_triplet_0.csv,previous.x
position_setpoint_triplet_0.csv,previous.y
position_setpoint_triplet_0.csv,previous.z
position_setpoint_triplet_0.csv,previous.vx
position_setpoint_triplet_0.csv,previous.vy
position_setpoint_triplet_0.csv,previous.vz
position_setpoint_triplet_0.csv,previous.alt
position_setpoint_triplet_0.csv,previous.yaw
position_setpoint_triplet_0.csv,previous.yawspeed
position_setpoint_triplet_0.csv,previous.loiter_radius
position_setpoint_triplet_0.csv,previous.pitch_min
position_setpoint_triplet_0.csv,previous.a_x
position_setpoint_triplet_0.csv,previous.a_y
position_setpoint_triplet_0.csv,previous.a_z
position_setpoint_triplet_0.csv,previous.acceptance_radius
position_setpoint_triplet_0.csv,previous.cruising_speed
position_setpoint_triplet_0.csv,previous.cruising_throttle
position_setpoint_triplet_0.csv,previous.valid
position_setpoint_triplet_0.csv,previous.type
position_setpoint_triplet_0.csv,previous.position_valid
position_setpoint_triplet_0.csv,previous.velocity_valid
position_setpoint_triplet_0.csv,previous.velocity_frame
position_setpoint_triplet_0.csv,previous.alt_valid
position_setpoint_triplet_0.csv,previous.yaw_valid
position_setpoint_triplet_0.csv,previous.yawspeed_valid
position_setpoint_triplet_0.csv,previous.landing_gear
position_setpoint_triplet_0.csv,previous.loiter_direction
position_setpoint_triplet_0.csv,previous.acceleration_valid
position_setpoint_triplet_0.csv,previous.acceleration_is_force
position_setpoint_triplet_0.csv,previous.allow_weather_vane
position_setpoint_triplet_0.csv,previous._padding0[0]
position_setpoint_triplet_0.csv,previous._padding0[1]
position_setpoint_triplet_0.csv,previous._padding0[2]
position_setpoint_triplet_0.csv,previous._padding0[3]
position_setpoint_triplet_0.csv,previous._padding0[4]
position_setpoint_triplet_0.csv,previous._padding0[5]
position_setpoint_triplet_0.csv,previous._padding0[6]
position_setpoint_triplet_0.csv,current.timestamp
position_setpoint_triplet_0.csv,current.lat
position_setpoint_triplet_0.csv,current.lon
position_setpoint_triplet_0.csv,current.x
position_setpoint_triplet_0.csv,current.y
position_setpoint_triplet_0.csv,current.z
position_setpoint_triplet_0.csv,current.vx
position_setpoint_triplet_0.csv,current.vy
position_setpoint_triplet_0.csv,current.vz
position_setpoint_triplet_0.csv,current.alt
position_setpoint_triplet_0.csv,current.yaw
position_setpoint_triplet_0.csv,current.yawspeed
position_setpoint_triplet_0.csv,current.loiter_radius
position_setpoint_triplet_0.csv,current.pitch_min
position_setpoint_triplet_0.csv,current.a_x
position_setpoint_triplet_0.csv,current.a_y
position_setpoint_triplet_0.csv,current.a_z
position_setpoint_triplet_0.csv,current.acceptance_radius
position_setpoint_triplet_0.csv,current.cruising_speed
position_setpoint_triplet_0.csv,current.cruising_throttle
position_setpoint_triplet_0.csv,current.valid
position_setpoint_triplet_0.csv,current.type
position_setpoint_triplet_0.csv,current.position_valid
position_setpoint_triplet_0.csv,current.velocity_valid
position_setpoint_triplet_0.csv,current.velocity_frame
position_setpoint_triplet_0.csv,current.alt_valid
position_setpoint_triplet_0.csv,current.yaw_valid
position_setpoint_triplet_0.csv,current.yawspeed_valid
position_setpoint_triplet_0.csv,current.landing_gear
position_setpoint_triplet_0.csv,current.loiter_direction
position_setpoint_triplet_0.csv,current.acceleration_valid
position_setpoint_triplet_0.csv,current.acceleration_is_force
position_setpoint_triplet_0.csv,current.allow_weather_vane
position_setpoint_triplet_0.csv,current._padding0[0]
position_setpoint_triplet_0.csv,current._padding0[1]
position_setpoint_triplet_0.csv,current._padding0[2]
position_setpoint_triplet_0.csv,current._padding0[3]
position_setpoint_triplet_0.csv,current._padding0[4]
position_setpoint_triplet_0.csv,current._padding0[5]
position_setpoint_triplet_0.csv,current._padding0[6]
position_setpoint_triplet_0.csv,next.timestamp
position_setpoint_triplet_0.csv,next.lat
position_setpoint_triplet_0.csv,next.lon
position_setpoint_triplet_0.csv,next.x
position_setpoint_triplet_0.csv,next.y
position_setpoint_triplet_0.csv,next.z
position_setpoint_triplet_0.csv,next.vx
position_setpoint_triplet_0.csv,next.vy
position_setpoint_triplet_0.csv,next.vz
position_setpoint_triplet_0.csv,next.alt
position_setpoint_triplet_0.csv,next.yaw
position_setpoint_triplet_0.csv,next.yawspeed
position_setpoint_triplet_0.csv,next.loiter_radius
position_setpoint_triplet_0.csv,next.pitch_min
position_setpoint_triplet_0.csv,next.a_x
position_setpoint_triplet_0.csv,next.a_y
position_setpoint_triplet_0.csv,next.a_z
position_setpoint_triplet_0.csv,next.acceptance_radius
position_setpoint_triplet_0.csv,next.cruising_speed
position_setpoint_triplet_0.csv,next.cruising_throttle
position_setpoint_triplet_0.csv,next.valid
position_setpoint_triplet_0.csv,next.type
position_setpoint_triplet_0.csv,next.position_valid
position_setpoint_triplet_0.csv,next.velocity_valid
position_setpoint_triplet_0.csv,next.velocity_frame
position_setpoint_triplet_0.csv,next.alt_valid
position_setpoint_triplet_0.csv,next.yaw_valid
position_setpoint_triplet_0.csv,next.yawspeed_valid
position_setpoint_triplet_0.csv,next.landing_gear
position_setpoint_triplet_0.csv,next.loiter_direction
position_setpoint_triplet_0.csv,next.acceleration_valid
position_setpoint_triplet_0.csv,next.acceleration_is_force
position_setpoint_triplet_0.csv,next.allow_weather_vane
position_setpoint_triplet_0.csv,next._padding0[0]
position_setpoint_triplet_0.csv,next._padding0[1]
position_setpoint_triplet_0.csv,next._padding0[2]
position_setpoint_triplet_0.csv,next._padding0[3]
position_setpoint_triplet_0.csv,next._padding0[4]
position_setpoint_triplet_0.csv,next._padding0[5]
position_setpoint_triplet_0.csv,next._padding0[6]
rate_ctrl_status_0.csv,timestamp
rate_ctrl_status_0.csv,rollspeed_integ
rate_ctrl_status_0.csv,pitchspeed_integ
rate_ctrl_status_0.csv,yawspeed_integ
rate_ctrl_status_0.csv,additional_integ1
sensor_combined_0.csv,timestamp
sensor_combined_0.csv,gyro_rad[0]
sensor_combined_0.csv,gyro_rad[1]
sensor_combined_0.csv,gyro_rad[2]
sensor_combined_0.csv,gyro_integral_dt
sensor_combined_0.csv,accelerometer_timestamp_relative
sensor_combined_0.csv,accelerometer_m_s2[0]
sensor_combined_0.csv,accelerometer_m_s2[1]
sensor_combined_0.csv,accelerometer_m_s2[2]
sensor_combined_0.csv,accelerometer_integral_dt
sensor_preflight_0.csv,timestamp
sensor_preflight_0.csv,accel_inconsistency_m_s_s
sensor_preflight_0.csv,gyro_inconsistency_rad_s
sensor_preflight_0.csv,mag_inconsistency_angle
telemetry_status_0.csv,timestamp
telemetry_status_0.csv,heartbeat_time
telemetry_status_0.csv,data_rate
telemetry_status_0.csv,rate_multiplier
telemetry_status_0.csv,rate_rx
telemetry_status_0.csv,rate_tx
telemetry_status_0.csv,rate_txerr
telemetry_status_0.csv,remote_system_id
telemetry_status_0.csv,remote_component_id
telemetry_status_0.csv,remote_type
telemetry_status_0.csv,remote_system_status
telemetry_status_0.csv,type
telemetry_status_0.csv,mode
telemetry_status_0.csv,flow_control
telemetry_status_0.csv,forwarding
telemetry_status_0.csv,mavlink_v2
telemetry_status_0.csv,ftp
telemetry_status_0.csv,streams
trajectory_setpoint_0.csv,timestamp
trajectory_setpoint_0.csv,x
trajectory_setpoint_0.csv,y
trajectory_setpoint_0.csv,z
trajectory_setpoint_0.csv,yaw
trajectory_setpoint_0.csv,yawspeed
trajectory_setpoint_0.csv,vx
trajectory_setpoint_0.csv,vy
trajectory_setpoint_0.csv,vz
trajectory_setpoint_0.csv,acc_x
trajectory_setpoint_0.csv,acc_y
trajectory_setpoint_0.csv,acc_z
trajectory_setpoint_0.csv,jerk_x
trajectory_setpoint_0.csv,jerk_y
trajectory_setpoint_0.csv,jerk_z
trajectory_setpoint_0.csv,thrust[0]
trajectory_setpoint_0.csv,thrust[1]
trajectory_setpoint_0.csv,thrust[2]
vehicle_air_data_0.csv,timestamp
vehicle_air_data_0.csv,baro_alt_meter
vehicle_air_data_0.csv,baro_temp_celcius
vehicle_air_data_0.csv,baro_pressure_pa
vehicle_air_data_0.csv,rho
vehicle_angular_velocity_0.csv,timestamp
vehicle_angular_velocity_0.csv,timestamp_sample
vehicle_angular_velocity_0.csv,xyz[0]
vehicle_angular_velocity_0.csv,xyz[1]
vehicle_angular_velocity_0.csv,xyz[2]
vehicle_attitude_0.csv,timestamp
vehicle_attitude_0.csv,q[0]
vehicle_attitude_0.csv,q[1]
vehicle_attitude_0.csv,q[2]
vehicle_attitude_0.csv,q[3]
vehicle_attitude_0.csv,delta_q_reset[0]
vehicle_attitude_0.csv,delta_q_reset[1]
vehicle_attitude_0.csv,delta_q_reset[2]
vehicle_attitude_0.csv,delta_q_reset[3]
vehicle_attitude_0.csv,quat_reset_counter
vehicle_attitude_setpoint_0.csv,timestamp
vehicle_attitude_setpoint_0.csv,roll_body
vehicle_attitude_setpoint_0.csv,pitch_body
vehicle_attitude_setpoint_0.csv,yaw_body
vehicle_attitude_setpoint_0.csv,yaw_sp_move_rate
vehicle_attitude_setpoint_0.csv,q_d[0]
vehicle_attitude_setpoint_0.csv,q_d[1]
vehicle_attitude_setpoint_0.csv,q_d[2]
vehicle_attitude_setpoint_0.csv,q_d[3]
vehicle_attitude_setpoint_0.csv,thrust_body[0]
vehicle_attitude_setpoint_0.csv,thrust_body[1]
vehicle_attitude_setpoint_0.csv,thrust_body[2]
vehicle_attitude_setpoint_0.csv,q_d_valid
vehicle_attitude_setpoint_0.csv,roll_reset_integral
vehicle_attitude_setpoint_0.csv,pitch_reset_integral
vehicle_attitude_setpoint_0.csv,yaw_reset_integral
vehicle_attitude_setpoint_0.csv,fw_control_yaw
vehicle_attitude_setpoint_0.csv,apply_flaps
vehicle_command_0.csv,timestamp
vehicle_command_0.csv,param5
vehicle_command_0.csv,param6
vehicle_command_0.csv,param1
vehicle_command_0.csv,param2
vehicle_command_0.csv,param3
vehicle_command_0.csv,param4
vehicle_command_0.csv,param7
vehicle_command_0.csv,command
vehicle_command_0.csv,target_system
vehicle_command_0.csv,target_component
vehicle_command_0.csv,source_system
vehicle_command_0.csv,source_component
vehicle_command_0.csv,confirmation
vehicle_command_0.csv,from_external
vehicle_global_position_0.csv,timestamp
vehicle_global_position_0.csv,lat
vehicle_global_position_0.csv,lon
vehicle_global_position_0.csv,alt
vehicle_global_position_0.csv,alt_ellipsoid
vehicle_global_position_0.csv,delta_alt
vehicle_global_position_0.csv,vel_n
vehicle_global_position_0.csv,vel_e
vehicle_global_position_0.csv,vel_d
vehicle_global_position_0.csv,yaw
vehicle_global_position_0.csv,eph
vehicle_global_position_0.csv,epv
vehicle_global_position_0.csv,terrain_alt
vehicle_global_position_0.csv,lat_lon_reset_counter
vehicle_global_position_0.csv,alt_reset_counter
vehicle_global_position_0.csv,terrain_alt_valid
vehicle_global_position_0.csv,dead_reckoning
vehicle_gps_position_0.csv,timestamp
vehicle_gps_position_0.csv,time_utc_usec
vehicle_gps_position_0.csv,lat
vehicle_gps_position_0.csv,lon
vehicle_gps_position_0.csv,alt
vehicle_gps_position_0.csv,alt_ellipsoid
vehicle_gps_position_0.csv,s_variance_m_s
vehicle_gps_position_0.csv,c_variance_rad
vehicle_gps_position_0.csv,eph
vehicle_gps_position_0.csv,epv
vehicle_gps_position_0.csv,hdop
vehicle_gps_position_0.csv,vdop
vehicle_gps_position_0.csv,noise_per_ms
vehicle_gps_position_0.csv,jamming_indicator
vehicle_gps_position_0.csv,vel_m_s
vehicle_gps_position_0.csv,vel_n_m_s
vehicle_gps_position_0.csv,vel_e_m_s
vehicle_gps_position_0.csv,vel_d_m_s
vehicle_gps_position_0.csv,cog_rad
vehicle_gps_position_0.csv,timestamp_time_relative
vehicle_gps_position_0.csv,heading
vehicle_gps_position_0.csv,heading_offset
vehicle_gps_position_0.csv,fix_type
vehicle_gps_position_0.csv,vel_ned_valid
vehicle_gps_position_0.csv,satellites_used
vehicle_land_detected_0.csv,timestamp
vehicle_land_detected_0.csv,alt_max
vehicle_land_detected_0.csv,freefall
vehicle_land_detected_0.csv,ground_contact
vehicle_land_detected_0.csv,maybe_landed
vehicle_land_detected_0.csv,landed
vehicle_land_detected_0.csv,in_ground_effect
vehicle_local_position_0.csv,timestamp
vehicle_local_position_0.csv,ref_timestamp
vehicle_local_position_0.csv,ref_lat
vehicle_local_position_0.csv,ref_lon
vehicle_local_position_0.csv,x
vehicle_local_position_0.csv,y
vehicle_local_position_0.csv,z
vehicle_local_position_0.csv,delta_xy[0]
vehicle_local_position_0.csv,delta_xy[1]
vehicle_local_position_0.csv,delta_z
vehicle_local_position_0.csv,vx
vehicle_local_position_0.csv,vy
vehicle_local_position_0.csv,vz
vehicle_local_position_0.csv,z_deriv
vehicle_local_position_0.csv,delta_vxy[0]
vehicle_local_position_0.csv,delta_vxy[1]
vehicle_local_position_0.csv,delta_vz
vehicle_local_position_0.csv,ax
vehicle_local_position_0.csv,ay
vehicle_local_position_0.csv,az
vehicle_local_position_0.csv,yaw
vehicle_local_position_0.csv,ref_alt
vehicle_local_position_0.csv,dist_bottom
vehicle_local_position_0.csv,dist_bottom_rate
vehicle_local_position_0.csv,eph
vehicle_local_position_0.csv,epv
vehicle_local_position_0.csv,evh
vehicle_local_position_0.csv,evv
vehicle_local_position_0.csv,vxy_max
vehicle_local_position_0.csv,vz_max
vehicle_local_position_0.csv,hagl_min
vehicle_local_position_0.csv,hagl_max
vehicle_local_position_0.csv,xy_valid
vehicle_local_position_0.csv,z_valid
vehicle_local_position_0.csv,v_xy_valid
vehicle_local_position_0.csv,v_z_valid
vehicle_local_position_0.csv,xy_reset_counter
vehicle_local_position_0.csv,z_reset_counter
vehicle_local_position_0.csv,vxy_reset_counter
vehicle_local_position_0.csv,vz_reset_counter
vehicle_local_position_0.csv,xy_global
vehicle_local_position_0.csv,z_global
vehicle_local_position_0.csv,dist_bottom_valid
vehicle_local_position_setpoint_0.csv,timestamp
vehicle_local_position_setpoint_0.csv,x
vehicle_local_position_setpoint_0.csv,y
vehicle_local_position_setpoint_0.csv,z
vehicle_local_position_setpoint_0.csv,yaw
vehicle_local_position_setpoint_0.csv,yawspeed
vehicle_local_position_setpoint_0.csv,vx
vehicle_local_position_setpoint_0.csv,vy
vehicle_local_position_setpoint_0.csv,vz
vehicle_local_position_setpoint_0.csv,acc_x
vehicle_local_position_setpoint_0.csv,acc_y
vehicle_local_position_setpoint_0.csv,acc_z
vehicle_local_position_setpoint_0.csv,jerk_x
vehicle_local_position_setpoint_0.csv,jerk_y
vehicle_local_position_setpoint_0.csv,jerk_z
vehicle_local_position_setpoint_0.csv,thrust[0]
vehicle_local_position_setpoint_0.csv,thrust[1]
vehicle_local_position_setpoint_0.csv,thrust[2]
vehicle_magnetometer_0.csv,timestamp
vehicle_magnetometer_0.csv,magnetometer_ga[0]
vehicle_magnetometer_0.csv,magnetometer_ga[1]
vehicle_magnetometer_0.csv,magnetometer_ga[2]
vehicle_rates_setpoint_0.csv,timestamp
vehicle_rates_setpoint_0.csv,roll
vehicle_rates_setpoint_0.csv,pitch
vehicle_rates_setpoint_0.csv,yaw
vehicle_rates_setpoint_0.csv,thrust_body[0]
vehicle_rates_setpoint_0.csv,thrust_body[1]
vehicle_rates_setpoint_0.csv,thrust_body[2]
vehicle_status_0.csv,timestamp
vehicle_status_0.csv,onboard_control_sensors_present
vehicle_status_0.csv,onboard_control_sensors_enabled
vehicle_status_0.csv,onboard_control_sensors_health
vehicle_status_0.csv,arspd_check_level
vehicle_status_0.csv,load_factor_ratio
vehicle_status_0.csv,nav_state
vehicle_status_0.csv,arming_state
vehicle_status_0.csv,hil_state
vehicle_status_0.csv,failsafe
vehicle_status_0.csv,system_type
vehicle_status_0.csv,system_id
vehicle_status_0.csv,component_id
vehicle_status_0.csv,vehicle_type
vehicle_status_0.csv,is_vtol
vehicle_status_0.csv,vtol_fw_permanent_stab
vehicle_status_0.csv,in_transition_mode
vehicle_status_0.csv,in_transition_to_fw
vehicle_status_0.csv,rc_signal_lost
vehicle_status_0.csv,rc_input_mode
vehicle_status_0.csv,data_link_lost
vehicle_status_0.csv,data_link_lost_counter
vehicle_status_0.csv,high_latency_data_link_lost
vehicle_status_0.csv,engine_failure
vehicle_status_0.csv,mission_failure
vehicle_status_0.csv,failure_detector_status
vehicle_status_0.csv,aspd_check_failing
vehicle_status_0.csv,aspd_fault_declared
vehicle_status_0.csv,aspd_use_inhibit
vehicle_status_0.csv,aspd_fail_rtl
vehicle_status_flags_0.csv,timestamp
vehicle_status_flags_0.csv,condition_calibration_enabled
vehicle_status_flags_0.csv,condition_system_sensors_initialized
vehicle_status_flags_0.csv,condition_system_hotplug_timeout
vehicle_status_flags_0.csv,condition_system_returned_to_home
vehicle_status_flags_0.csv,condition_auto_mission_available
vehicle_status_flags_0.csv,condition_global_position_valid
vehicle_status_flags_0.csv,condition_home_position_valid
vehicle_status_flags_0.csv,condition_local_position_valid
vehicle_status_flags_0.csv,condition_local_velocity_valid
vehicle_status_flags_0.csv,condition_local_altitude_valid
vehicle_status_flags_0.csv,condition_power_input_valid
vehicle_status_flags_0.csv,condition_battery_healthy
vehicle_status_flags_0.csv,condition_escs_error
vehicle_status_flags_0.csv,circuit_breaker_engaged_power_check
vehicle_status_flags_0.csv,circuit_breaker_engaged_airspd_check
vehicle_status_flags_0.csv,circuit_breaker_engaged_enginefailure_check
vehicle_status_flags_0.csv,circuit_breaker_engaged_gpsfailure_check
vehicle_status_flags_0.csv,circuit_breaker_flight_termination_disabled
vehicle_status_flags_0.csv,circuit_breaker_engaged_usb_check
vehicle_status_flags_0.csv,circuit_breaker_engaged_posfailure_check
vehicle_status_flags_0.csv,offboard_control_signal_found_once
vehicle_status_flags_0.csv,offboard_control_signal_lost
vehicle_status_flags_0.csv,offboard_control_set_by_command
vehicle_status_flags_0.csv,offboard_control_loss_timeout
vehicle_status_flags_0.csv,rc_signal_found_once
vehicle_status_flags_0.csv,rc_input_blocked
vehicle_status_flags_0.csv,rc_calibration_valid
vehicle_status_flags_0.csv,vtol_transition_failure
vehicle_status_flags_0.csv,usb_connected
vehicle_status_flags_0.csv,avoidance_system_required
vehicle_status_flags_0.csv,avoidance_system_valid
